"dateRep","day","month","year","cases","deaths","countriesAndTerritories","geoId","countryterritoryCode","popData2020","continentExp","indicator14"
"08/07/2020",8,7,2020,129,0,"Czechia","CZ","CZE",10693939,"Europe",19.0388218971513
"07/07/2020",7,7,2020,118,0,"Czechia","CZ","CZE",10693939,"Europe",19.0201197145411
"06/07/2020",6,7,2020,51,1,"Czechia","CZ","CZE",10693939,"Europe",18.7489380666937
"05/07/2020",5,7,2020,75,2,"Czechia","CZ","CZE",10693939,"Europe",18.8705022536598
"04/07/2020",4,7,2020,121,2,"Czechia","CZ","CZE",10693939,"Europe",18.6367249710327
"03/07/2020",3,7,2020,141,0,"Czechia","CZ","CZE",10693939,"Europe",17.9073398492361
"02/07/2020",2,7,2020,133,1,"Czechia","CZ","CZE",10693939,"Europe",17.7670734796598
"01/07/2020",1,7,2020,91,0,"Czechia","CZ","CZE",10693939,"Europe",17.6268071100836
"30/06/2020",30,6,2020,149,1,"Czechia","CZ","CZE",10693939,"Europe",17.2527634578802
"29/06/2020",29,6,2020,201,0,"Czechia","CZ","CZE",10693939,"Europe",16.2989521447616
"28/06/2020",28,6,2020,305,0,"Czechia","CZ","CZE",10693939,"Europe",14.7934264446431
"27/06/2020",27,6,2020,260,1,"Czechia","CZ","CZE",10693939,"Europe",12.2499296096602
"26/06/2020",26,6,2020,169,1,"Czechia","CZ","CZE",10693939,"Europe",10.3142537095078
"25/06/2020",25,6,2020,93,0,"Czechia","CZ","CZE",10693939,"Europe",9.22017602681295
"24/06/2020",24,6,2020,127,4,"Czechia","CZ","CZE",10693939,"Europe",8.94899437896551
"23/06/2020",23,6,2020,89,0,"Czechia","CZ","CZE",10693939,"Europe",8.45338653979605
"22/06/2020",22,6,2020,64,1,"Czechia","CZ","CZE",10693939,"Europe",8.13544943542319
"21/06/2020",21,6,2020,50,1,"Czechia","CZ","CZE",10693939,"Europe",8.18220489194861
"20/06/2020",20,6,2020,43,1,"Czechia","CZ","CZE",10693939,"Europe",8.28506689630453
"19/06/2020",19,6,2020,126,1,"Czechia","CZ","CZE",10693939,"Europe",8.23831143977911
"18/06/2020",18,6,2020,118,2,"Czechia","CZ","CZE",10693939,"Europe",7.38736213101646
"17/06/2020",17,6,2020,51,1,"Czechia","CZ","CZE",10693939,"Europe",6.88240320054191
"16/06/2020",16,6,2020,47,1,"Czechia","CZ","CZE",10693939,"Europe",7.09747830055885
"15/06/2020",15,6,2020,40,1,"Czechia","CZ","CZE",10693939,"Europe",7.25644685274528
"14/06/2020",14,6,2020,33,1,"Czechia","CZ","CZE",10693939,"Europe",7.20034030491477
"13/06/2020",13,6,2020,53,0,"Czechia","CZ","CZE",10693939,"Europe",7.2470957614402
"12/06/2020",12,6,2020,52,1,"Czechia","CZ","CZE",10693939,"Europe",7.0694250266436
"11/06/2020",11,6,2020,64,1,"Czechia","CZ","CZE",10693939,"Europe",7.11618048316902
"10/06/2020",10,6,2020,74,1,"Czechia","CZ","CZE",10693939,"Europe",7.02266957011818
"09/06/2020",9,6,2020,55,1,"Czechia","CZ","CZE",10693939,"Europe",6.67667919183006
"08/06/2020",8,6,2020,69,0,"Czechia","CZ","CZE",10693939,"Europe",6.64862591791481
"07/06/2020",7,6,2020,61,1,"Czechia","CZ","CZE",10693939,"Europe",6.44290190920296
"06/06/2020",6,6,2020,38,0,"Czechia","CZ","CZE",10693939,"Europe",6.4803062744233
"05/06/2020",5,6,2020,35,0,"Czechia","CZ","CZE",10693939,"Europe",6.84499883532158
"04/06/2020",4,6,2020,64,3,"Czechia","CZ","CZE",10693939,"Europe",7.08812720925377
"03/06/2020",3,6,2020,74,1,"Czechia","CZ","CZE",10693939,"Europe",6.82629665271141
"02/06/2020",2,6,2020,64,1,"Czechia","CZ","CZE",10693939,"Europe",6.83564774401649
"01/06/2020",1,6,2020,34,2,"Czechia","CZ","CZE",10693939,"Europe",6.82629665271141
"31/05/2020",31,5,2020,38,0,"Czechia","CZ","CZE",10693939,"Europe",7.57438395711814
"30/05/2020",30,5,2020,34,0,"Czechia","CZ","CZE",10693939,"Europe",7.40606431362663
"29/05/2020",29,5,2020,57,0,"Czechia","CZ","CZE",10693939,"Europe",7.56503286581306
"28/05/2020",28,5,2020,54,2,"Czechia","CZ","CZE",10693939,"Europe",7.54633068320289
"27/05/2020",27,5,2020,37,0,"Czechia","CZ","CZE",10693939,"Europe",7.80816123974524
"26/05/2020",26,5,2020,52,1,"Czechia","CZ","CZE",10693939,"Europe",7.93907651801642
"25/05/2020",25,5,2020,47,1,"Czechia","CZ","CZE",10693939,"Europe",7.87361887888083
"24/05/2020",24,5,2020,65,1,"Czechia","CZ","CZE",10693939,"Europe",7.97648088323676
"23/05/2020",23,5,2020,77,1,"Czechia","CZ","CZE",10693939,"Europe",7.63049050494864
"22/05/2020",22,5,2020,61,2,"Czechia","CZ","CZE",10693939,"Europe",7.07877611794868
"21/05/2020",21,5,2020,36,3,"Czechia","CZ","CZE",10693939,"Europe",6.93850974837242
"20/05/2020",20,5,2020,75,5,"Czechia","CZ","CZE",10693939,"Europe",7.15358484838935
"19/05/2020",19,5,2020,63,2,"Czechia","CZ","CZE",10693939,"Europe",7.19098921360969
"18/05/2020",18,5,2020,114,3,"Czechia","CZ","CZE",10693939,"Europe",7.32190449188087
"17/05/2020",17,5,2020,20,2,"Czechia","CZ","CZE",10693939,"Europe",6.62057264399956
"16/05/2020",16,5,2020,51,1,"Czechia","CZ","CZE",10693939,"Europe",6.67667919183006
"15/05/2020",15,5,2020,55,2,"Czechia","CZ","CZE",10693939,"Europe",6.36809317876229
"14/05/2020",14,5,2020,82,3,"Czechia","CZ","CZE",10693939,"Europe",6.37744427006737
"13/05/2020",13,5,2020,51,4,"Czechia","CZ","CZE",10693939,"Europe",6.61122155269448
"12/05/2020",12,5,2020,45,3,"Czechia","CZ","CZE",10693939,"Europe",6.83564774401649
"11/05/2020",11,5,2020,58,2,"Czechia","CZ","CZE",10693939,"Europe",6.97591411359276
"10/05/2020",10,5,2020,28,3,"Czechia","CZ","CZE",10693939,"Europe",6.81694556140633
"09/05/2020",9,5,2020,18,3,"Czechia","CZ","CZE",10693939,"Europe",7.04137175272834
"08/05/2020",8,5,2020,46,5,"Czechia","CZ","CZE",10693939,"Europe",7.61178832233848
"07/05/2020",7,5,2020,59,4,"Czechia","CZ","CZE",10693939,"Europe",7.98583197454184
"06/05/2020",6,5,2020,79,3,"Czechia","CZ","CZE",10693939,"Europe",7.9484276093215
"05/05/2020",5,5,2020,77,3,"Czechia","CZ","CZE",10693939,"Europe",8.13544943542319
"04/05/2020",4,5,2020,39,5,"Czechia","CZ","CZE",10693939,"Europe",8.6591105485079
"03/05/2020",3,5,2020,26,3,"Czechia","CZ","CZE",10693939,"Europe",9.73448604859257
"02/05/2020",2,5,2020,18,1,"Czechia","CZ","CZE",10693939,"Europe",10.3516580747281
"01/05/2020",1,5,2020,56,8,"Czechia","CZ","CZE",10693939,"Europe",11.1652030182704
"30/04/2020",30,4,2020,107,8,"Czechia","CZ","CZE",10693939,"Europe",11.7262684965755
"29/04/2020",29,4,2020,75,5,"Czechia","CZ","CZE",10693939,"Europe",11.9600457792026
"28/04/2020",28,4,2020,60,4,"Czechia","CZ","CZE",10693939,"Europe",12.7548885401347
"27/04/2020",27,4,2020,41,1,"Czechia","CZ","CZE",10693939,"Europe",12.9606125488466
"26/04/2020",26,4,2020,52,2,"Czechia","CZ","CZE",10693939,"Europe",13.2130920140839
"25/04/2020",25,4,2020,79,4,"Czechia","CZ","CZE",10693939,"Europe",13.559082392372
"24/04/2020",24,4,2020,86,6,"Czechia","CZ","CZE",10693939,"Europe",14.4100317011346
"23/04/2020",23,4,2020,55,6,"Czechia","CZ","CZE",10693939,"Europe",15.1300657316261
"22/04/2020",22,4,2020,99,2,"Czechia","CZ","CZE",10693939,"Europe",17.0189861752531
"21/04/2020",21,4,2020,133,8,"Czechia","CZ","CZE",10693939,"Europe",18.8424489797445
"20/04/2020",20,4,2020,154,7,"Czechia","CZ","CZE",10693939,"Europe",19.4315677319648
"19/04/2020",19,4,2020,92,9,"Czechia","CZ","CZE",10693939,"Europe",20.1983572189817
"18/04/2020",18,4,2020,105,4,"Czechia","CZ","CZE",10693939,"Europe",20.4321345016088
"17/04/2020",17,4,2020,116,8,"Czechia","CZ","CZE",10693939,"Europe",22.0966287539138
"16/04/2020",16,4,2020,132,2,"Czechia","CZ","CZE",10693939,"Europe",24.125815567117
"15/04/2020",15,4,2020,160,0,"Czechia","CZ","CZE",10693939,"Europe",25.3975639846085
"14/04/2020",14,4,2020,82,9,"Czechia","CZ","CZE",10693939,"Europe",26.5477482151338
"13/04/2020",13,4,2020,68,11,"Czechia","CZ","CZE",10693939,"Europe",28.6423926674727
"12/04/2020",12,4,2020,89,10,"Czechia","CZ","CZE",10693939,"Europe",29.7271192588624
"11/04/2020",11,4,2020,170,8,"Czechia","CZ","CZE",10693939,"Europe",30.3816956502183
"10/04/2020",10,4,2020,163,11,"Czechia","CZ","CZE",10693939,"Europe",31.2513471415911
"09/04/2020",9,4,2020,257,10,"Czechia","CZ","CZE",10693939,"Europe",33.2524806808791
"08/04/2020",8,4,2020,294,15,"Czechia","CZ","CZE",10693939,"Europe",33.2711828634893
"07/04/2020",7,4,2020,196,10,"Czechia","CZ","CZE",10693939,"Europe",33.2524806808791
"06/04/2020",6,4,2020,236,8,"Czechia","CZ","CZE",10693939,"Europe",33.1496186765232
"05/04/2020",5,4,2020,117,8,"Czechia","CZ","CZE",10693939,"Europe",32.120998632964
"04/04/2020",4,4,2020,283,9,"Czechia","CZ","CZE",10693939,"Europe",32.1022964503538
"03/04/2020",3,4,2020,333,8,"Czechia","CZ","CZE",10693939,"Europe",30.9427611285234
"02/04/2020",2,4,2020,268,6,"Czechia","CZ","CZE",10693939,"Europe",28.9883830457608
"01/04/2020",1,4,2020,283,8,"Czechia","CZ","CZE",10693939,"Europe",28.4086153848456
"31/03/2020",31,3,2020,306,7,"Czechia","CZ","CZE",10693939,"Europe",26.790876589066
"30/03/2020",30,3,2020,184,5,"Czechia","CZ","CZE",10693939,"Europe",24.5559657671509
"29/03/2020",29,3,2020,159,6,"Czechia","CZ","CZE",10693939,"Europe",23.6302077279476
"28/03/2020",28,3,2020,263,5,"Czechia","CZ","CZE",10693939,"Europe",23.1626531626934
"27/03/2020",27,3,2020,377,2,"Czechia","CZ","CZE",10693939,"Europe",21.1521685321003
"26/03/2020",26,3,2020,259,0,"Czechia","CZ","CZE",10693939,"Europe",17.8605843927107
"25/03/2020",25,3,2020,292,7,"Czechia","CZ","CZE",10693939,"Europe",15.6443757534057
"24/03/2020",24,3,2020,185,2,"Czechia","CZ","CZE",10693939,"Europe",13.2037409227788
"23/03/2020",23,3,2020,126,0,"Czechia","CZ","CZE",10693939,"Europe",11.7075663139653
"22/03/2020",22,3,2020,115,1,"Czechia","CZ","CZE",10693939,"Europe",10.5854353573552
"21/03/2020",21,3,2020,159,0,"Czechia","CZ","CZE",10693939,"Europe",9.56616640510106
"20/03/2020",20,3,2020,124,0,"Czechia","CZ","CZE",10693939,"Europe",8.14480052672827
"19/03/2020",19,3,2020,206,0,"Czechia","CZ","CZE",10693939,"Europe",7.08812720925377
"18/03/2020",18,3,2020,110,0,"Czechia","CZ","CZE",10693939,"Europe",5.18985567432169
"17/03/2020",17,3,2020,67,0,"Czechia","CZ","CZE",10693939,"Europe",4.17058672206752
"16/03/2020",16,3,2020,85,0,"Czechia","CZ","CZE",10693939,"Europe",3.56276578723705
"15/03/2020",15,3,2020,109,0,"Czechia","CZ","CZE",10693939,"Europe",2.7679230263049
"14/03/2020",14,3,2020,48,0,"Czechia","CZ","CZE",10693939,"Europe",1.77670734796598
"13/03/2020",13,3,2020,25,0,"Czechia","CZ","CZE",10693939,"Europe",1.32785496532195
"12/03/2020",12,3,2020,22,0,"Czechia","CZ","CZE",10693939,"Europe",1.09407768269484
"11/03/2020",11,3,2020,31,0,"Czechia","CZ","CZE",10693939,"Europe",0.888353673982992
"10/03/2020",10,3,2020,25,0,"Czechia","CZ","CZE",10693939,"Europe",0.598469843525384
"09/03/2020",9,3,2020,6,0,"Czechia","CZ","CZE",10693939,"Europe",0.364692560898281
"08/03/2020",8,3,2020,6,0,"Czechia","CZ","CZE",10693939,"Europe",0.308586013067776
"07/03/2020",7,3,2020,7,0,"Czechia","CZ","CZE",10693939,"Europe",0.252479465237271
"06/03/2020",6,3,2020,11,0,"Czechia","CZ","CZE",10693939,"Europe",0.187021826101682
"05/03/2020",5,3,2020,3,0,"Czechia","CZ","CZE",10693939,"Europe",0.0841598217457571
"04/03/2020",4,3,2020,1,0,"Czechia","CZ","CZE",10693939,"Europe",0.0561065478305047
"03/03/2020",3,3,2020,2,0,"Czechia","CZ","CZE",10693939,"Europe",0.0467554565254206
"02/03/2020",2,3,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0.0280532739152524
"01/03/2020",1,3,2020,3,0,"Czechia","CZ","CZE",10693939,"Europe",0.0280532739152524
"29/02/2020",29,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0
"28/02/2020",28,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0
"27/02/2020",27,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0
"26/02/2020",26,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0
"25/02/2020",25,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0
"24/02/2020",24,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0
"23/02/2020",23,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0
"22/02/2020",22,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0
"21/02/2020",21,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0
"20/02/2020",20,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0
"19/02/2020",19,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0
"18/02/2020",18,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0
"17/02/2020",17,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0
"16/02/2020",16,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0
"15/02/2020",15,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0
"14/02/2020",14,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0
"13/02/2020",13,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0
"12/02/2020",12,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0
"11/02/2020",11,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0
"10/02/2020",10,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0
"09/02/2020",9,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",0
"08/02/2020",8,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",NA
"07/02/2020",7,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",NA
"06/02/2020",6,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",NA
"05/02/2020",5,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",NA
"04/02/2020",4,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",NA
"03/02/2020",3,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",NA
"02/02/2020",2,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",NA
"01/02/2020",1,2,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",NA
"31/01/2020",31,1,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",NA
"30/01/2020",30,1,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",NA
"29/01/2020",29,1,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",NA
"28/01/2020",28,1,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",NA
"27/01/2020",27,1,2020,0,0,"Czechia","CZ","CZE",10693939,"Europe",NA
"05/04/2022",5,4,2022,3363,21,"Denmark","DK","DNK",5822763,"Europe",941.219829829928
"04/04/2022",4,4,2022,2266,15,"Denmark","DK","DNK",5822763,"Europe",1010.56835045493
"03/04/2022",3,4,2022,2080,17,"Denmark","DK","DNK",5822763,"Europe",1061.3174535869
"02/04/2022",2,4,2022,2852,22,"Denmark","DK","DNK",5822763,"Europe",1111.19068387293
"01/04/2022",1,4,2022,3000,25,"Denmark","DK","DNK",5822763,"Europe",1171.29960467221
"31/03/2022",31,3,2022,3931,30,"Denmark","DK","DNK",5822763,"Europe",1243.7050932693
"30/03/2022",30,3,2022,4411,83,"Denmark","DK","DNK",5822763,"Europe",1319.18472381582
"29/03/2022",29,3,2022,4496,0,"Denmark","DK","DNK",5822763,"Europe",1408.04288273454
"28/03/2022",28,3,2022,3372,0,"Denmark","DK","DNK",5822763,"Europe",1501.65823338508
"27/03/2022",27,3,2022,3359,2,"Denmark","DK","DNK",5822763,"Europe",1579.28461110301
"26/03/2022",26,3,2022,4322,41,"Denmark","DK","DNK",5822763,"Europe",1635.94156245068
"25/03/2022",25,3,2022,5654,24,"Denmark","DK","DNK",5822763,"Europe",1683.4963057916
"24/03/2022",24,3,2022,5408,32,"Denmark","DK","DNK",5822763,"Europe",1823.84204886924
"23/03/2022",23,3,2022,6291,26,"Denmark","DK","DNK",5822763,"Europe",1976.7076214505
"22/03/2022",22,3,2022,7401,30,"Denmark","DK","DNK",5822763,"Europe",2159.90243806935
"21/03/2022",21,3,2022,5221,28,"Denmark","DK","DNK",5822763,"Europe",2298.56513136461
"20/03/2022",20,3,2022,4984,27,"Denmark","DK","DNK",5822763,"Europe",2418.85166887266
"19/03/2022",19,3,2022,6352,37,"Denmark","DK","DNK",5822763,"Europe",2519.19921865273
"18/03/2022",18,3,2022,7216,38,"Denmark","DK","DNK",5822763,"Europe",2680.34264832692
"17/03/2022",17,3,2022,8326,43,"Denmark","DK","DNK",5822763,"Europe",2904.46305302139
"16/03/2022",16,3,2022,9585,25,"Denmark","DK","DNK",5822763,"Europe",3112.81774648908
"15/03/2022",15,3,2022,9947,36,"Denmark","DK","DNK",5822763,"Europe",3266.97136737319
"14/03/2022",14,3,2022,7892,21,"Denmark","DK","DNK",5822763,"Europe",3380.85201132177
"13/03/2022",13,3,2022,6658,47,"Denmark","DK","DNK",5822763,"Europe",3527.89560557419
"12/03/2022",12,3,2022,7091,52,"Denmark","DK","DNK",5822763,"Europe",3711.67433742366
"11/03/2022",11,3,2022,13826,27,"Denmark","DK","DNK",5822763,"Europe",3981.18556431028
"10/03/2022",10,3,2022,14309,41,"Denmark","DK","DNK",5822763,"Europe",4176.67694872692
"09/03/2022",9,3,2022,16958,60,"Denmark","DK","DNK",5822763,"Europe",4429.66680938242
"08/03/2022",8,3,2022,15475,43,"Denmark","DK","DNK",5822763,"Europe",4661.89333139611
"07/03/2022",7,3,2022,12225,37,"Denmark","DK","DNK",5822763,"Europe",4892.16201998948
"06/03/2022",6,3,2022,10827,38,"Denmark","DK","DNK",5822763,"Europe",5123.40962529301
"05/03/2022",5,3,2022,15735,58,"Denmark","DK","DNK",5822763,"Europe",5509.42911466601
"04/03/2022",4,3,2022,20266,41,"Denmark","DK","DNK",5822763,"Europe",5851.5862658329
"02/03/2022",2,3,2022,20458,38,"Denmark","DK","DNK",5822763,"Europe",6200.80192169937
"01/03/2022",1,3,2022,18561,37,"Denmark","DK","DNK",5822763,"Europe",6587.0446727782
"28/02/2022",28,2,2022,16578,28,"Denmark","DK","DNK",5822763,"Europe",7006.38167825137
"27/02/2022",27,2,2022,16454,46,"Denmark","DK","DNK",5822763,"Europe",7227.85729043068
"26/02/2022",26,2,2022,17359,37,"Denmark","DK","DNK",5822763,"Europe",7603.43500156197
"25/02/2022",25,2,2022,22784,40,"Denmark","DK","DNK",5822763,"Europe",8066.97782478868
"24/02/2022",24,2,2022,25209,39,"Denmark","DK","DNK",5822763,"Europe",8502.95641433457
"23/02/2022",23,2,2022,29040,47,"Denmark","DK","DNK",5822763,"Europe",8993.06738055456
"22/02/2022",22,2,2022,30480,34,"Denmark","DK","DNK",5822763,"Europe",9440.96471039608
"21/02/2022",21,2,2022,28883,29,"Denmark","DK","DNK",5822763,"Europe",9772.73160525338
"20/02/2022",20,2,2022,25690,34,"Denmark","DK","DNK",5822763,"Europe",9875.1915542501
"19/02/2022",19,2,2022,33304,28,"Denmark","DK","DNK",5822763,"Europe",10061.0483373615
"18/02/2022",18,2,2022,35658,43,"Denmark","DK","DNK",5822763,"Europe",10162.1343681685
"17/02/2022",17,2,2022,40600,44,"Denmark","DK","DNK",5822763,"Europe",10239.7779198638
